"Year","Males","Females","CPI"
1997,23.28,17.96,88.1
1998,23.63,21.07,89.2
1999,23.68,17.84,91.4
2000,25.43,19.73,94.5
2001,24.55,23.74,96.7
2002,27.11,23.39,100
2003,27.05,21.27,104.4
2004,26.89,23.34,105.9
2005,28.87,22.93,108.1
2006,31.46,24.38,112.3
2007,31.3,25.52,117.9
2008,33.07,25.78,121.6
2009,37.01,26.17,121.5
2010,40.75,30.9,122.7
2011,38.55,30.16,125.7
2012,38.58,31.58,127.1
2013,39.43,34.31,128.9
2014,42.81,32.65,132.2
2015,44.99,36.52,133.7
2016,45.04,37.82,135.2
2017,51.5,38.89,137.3
2018,48.79,41.32,140.6
2019,48.94,45.31,143.1
